satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4
6889.5,1240,5984.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,387,0.9047619047619048,5.556048387096774,0.12491178546224418,4.825806451612904,1.1513201871657754,0.936974789915529,0.9839357429705704,0.9757575757569844,0.9566787003605175
6897.0,1248,5942.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,388,0.9047619047619048,5.5264423076923075,0.11926605504587157,4.761217948717949,1.1607202961965668,0.9495798319323298,0.9678714859424794,0.9666666666660808,0.9422382671475285
6812.7,1251,6001.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,389,0.9285714285714286,5.445803357314149,0.11714890613973183,4.796962430055955,1.1352607898683553,0.9327731092432621,0.9879518072275931,0.9727272727266832,0.9638989169670119
6927.5,1257,6017.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,390,0.9285714285714286,5.511137629276054,0.11291460832745237,4.786793953858393,1.1513212564400863,0.9453781512600629,0.9879518072275931,0.9818181818175867,0.9602888086637646
6942.4,1265,5928.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,391,0.9047619047619048,5.488063241106719,0.10726887791107975,4.686166007905138,1.171120107962213,0.9495798319323298,0.9678714859424794,0.9727272727266832,0.935018050541034
6933.0,1267,5973.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,392,0.9285714285714286,5.471981057616417,0.1058574453069866,4.714285714285714,1.1607232546459065,0.9537815126045968,0.9718875501995021,0.9727272727266832,0.949458483754023
6963.5,1276,6048.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,393,0.9523809523809523,5.457288401253918,0.0995059985885674,4.739811912225705,1.1513723544973544,0.9495798319323298,0.9919678714846158,0.9878787878781892,0.9675090252702592
7029.4,1284,6010.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,394,0.9285714285714286,5.474610591900311,0.09386026817219478,4.6806853582554515,1.1696173044925124,0.9579831932768637,0.9718875501995021,0.9787878787872856,0.9638989169670119
7001.0,1301,6051.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,395,0.9285714285714286,5.381245196003075,0.08186309103740297,4.651037663335895,1.1569988431664189,0.9621848739491307,0.9879518072275931,0.9787878787872856,0.9638989169670119
7065.4,1303,6041.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,396,0.9523809523809523,5.422409823484267,0.08045165843330981,4.636224098234843,1.1695745737460685,0.9621848739491307,0.975903614456525,0.984848484847888,0.9711191335735064
6982.6,1312,6072.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,397,0.9285714285714286,5.3221036585365855,0.07410021171489062,4.628048780487805,1.1499670619235838,0.9537815126045968,0.9879518072275931,0.9757575757569844,0.9819494584832481
7037.0,1320,6082.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,398,0.9523809523809523,5.331060606060606,0.068454481298518,4.607575757575757,1.1570207168694508,0.9663865546213976,0.9919678714846158,0.984848484847888,0.9711191335735064
7018.6,1331,6103.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,399,0.9523809523809523,5.273178061607814,0.06069160197600565,4.585274229902329,1.150024578076356,0.9579831932768637,0.9919678714846158,0.9818181818175867,0.9891696750897425
7133.4,1337,6119.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,400,0.9523809523809523,5.335377711293941,0.056457304163726185,4.576664173522812,1.1657787220134008,0.9705882352936646,0.9919678714846158,0.9909090909084903,0.9855595667864954
7140.9,1345,6077.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,401,0.9523809523809523,5.309219330855019,0.05081157374735357,4.5182156133829,1.1750699358235972,0.9831932773104654,0.975903614456525,0.9818181818175867,0.9711191335735064
7169.4,1356,6150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,402,0.9761904761904762,5.28716814159292,0.043048694424841216,4.535398230088496,1.1657560975609755,0.9747899159659315,0.9959839357416386,0.9969696969690928,0.9927797833929898
7176.9,1364,6108.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,403,0.9761904761904762,5.261656891495601,0.0374029640084686,4.478005865102639,1.175,0.9873949579827324,0.9799196787135477,0.9878787878781892,0.9783393501800008
7122.0,1381,6153.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,404,0.9523809523809523,5.157132512671977,0.025405786873676783,4.4554670528602465,1.1574841540711849,0.9873949579827324,0.9919678714846158,0.9878787878781892,0.9891696750897425
7130.1,1392,6170.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,405,0.9761904761904762,5.122198275862069,0.017642907551164433,4.432471264367816,1.1556077795786062,0.9831932773104654,0.9959839357416386,0.984848484847888,0.996389891696237
7244.9,1398,6186.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,406,0.9761904761904762,5.182331902718168,0.013408609738884969,4.424892703862661,1.1711768509537666,0.9957983193272663,0.9959839357416386,0.9939393939387916,0.9927797833929898
7280.9,1417,6217.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,407,1.0,5.138249823570924,0.0,4.387438249823571,1.1711275534823868,0.9999999999995332,0.9999999999986613,0.9999999999993939,0.9999999999994843
